url,Name,Name_link,,Team,Pos,G,Ab,R,H,2b,3b,Hr,Rbi,Tb,Bb,So,Sb,Cs,Obp,Slg,Avg,Ops
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Seth Brown,http://www.milb.com/player/index.jsp?sid=t476&player_id=664913,664913,STK,RF,23,89,11,22,0,0,4,15,34,9,27,2,2,0.313,0.382,0.247,0.695
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Wes Rogers,http://www.milb.com/player/index.jsp?sid=t476&player_id=623319,623319,LAN,CF,19,73,12,18,5,1,1,9,28,8,18,12,1,0.317,0.384,0.247,0.701
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Jose Rojas,http://www.milb.com/player/index.jsp?sid=t476&player_id=670351,670351,IE,3B,18,73,6,18,2,1,1,8,25,5,17,1,2,0.291,0.342,0.247,0.634
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Branden Cogswell,http://www.milb.com/player/index.jsp?sid=t476&player_id=656315,656315,STK,SS,17,57,7,14,5,0,0,7,19,11,10,1,1,0.371,0.333,0.246,0.705
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Grant Heyman,http://www.milb.com/player/index.jsp?sid=t476&player_id=621463,621463,VIS,LF,18,66,7,16,0,1,3,9,27,2,30,0,1,0.275,0.409,0.242,0.684
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Chris Baker,http://www.milb.com/player/index.jsp?sid=t476&player_id=669106,669106,LE,SS,22,95,8,23,6,2,0,7,33,5,25,2,1,0.284,0.347,0.242,0.632
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Jonah Arenado,http://www.milb.com/player/index.jsp?sid=t476&player_id=643198,643198,SJ,1B,22,79,9,19,4,0,1,13,26,7,22,0,0,0.299,0.329,0.241,0.628
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Jalen Miller,http://www.milb.com/player/index.jsp?sid=t476&player_id=663692,663692,SJ,2B,21,88,12,21,4,0,2,9,31,7,18,0,2,0.295,0.352,0.239,0.647
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Josh Vidales,http://www.milb.com/player/index.jsp?sid=t476&player_id=667443,667443,STK,2B,17,68,7,16,2,0,0,1,18,9,11,0,2,0.325,0.265,0.235,0.589
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Matt McPhearson,http://www.milb.com/player/index.jsp?sid=t476&player_id=641858,641858,VIS,LF,22,77,7,18,5,0,0,3,23,5,22,2,2,0.28,0.299,0.234,0.579
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Donnie Walton,http://www.milb.com/player/index.jsp?sid=t476&player_id=622268,622268,MOD,SS,21,77,9,18,3,0,2,9,27,10,15,2,1,0.322,0.351,0.234,0.672
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Omar Estevez,http://www.milb.com/player/index.jsp?sid=t476&player_id=666784,666784,RC,2B,16,60,7,14,4,0,0,5,18,5,10,0,1,0.292,0.3,0.233,0.592
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Michael Gettys,http://www.milb.com/player/index.jsp?sid=t476&player_id=656455,656455,LE,CF,23,103,13,23,3,1,2,8,34,2,44,5,3,0.257,0.33,0.223,0.587
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Ruddy Giron,http://www.milb.com/player/index.jsp?sid=t476&player_id=650839,650839,LE,SS,19,81,5,18,5,0,1,4,26,2,24,0,0,0.241,0.321,0.222,0.562
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Mikey White,http://www.milb.com/player/index.jsp?sid=t476&player_id=608383,608383,STK,2B,20,70,7,15,1,1,3,12,27,9,25,3,0,0.304,0.386,0.214,0.69
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Eric Filia,http://www.milb.com/player/index.jsp?sid=t476&player_id=596107,596107,MOD,RF,22,80,11,16,1,0,1,5,20,11,10,0,0,0.297,0.25,0.2,0.547
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Chris Iriart,http://www.milb.com/player/index.jsp?sid=t476&player_id=664872,664872,STK,1B,21,77,11,15,3,0,3,11,27,8,32,0,0,0.279,0.351,0.195,0.63
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Cody Ramer,http://www.milb.com/player/index.jsp?sid=t476&player_id=666919,666919,IE,2B,19,67,7,13,2,0,0,3,15,9,26,3,1,0.289,0.224,0.194,0.513
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Jose Vizcaino Jr.,http://www.milb.com/player/index.jsp?sid=t476&player_id=621015,621015,SJ,3B,21,69,7,13,1,0,1,7,17,8,25,1,0,0.282,0.246,0.188,0.528
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Gio Brusa,http://www.milb.com/player/index.jsp?sid=t476&player_id=621323,621323,SJ,LF,18,69,13,12,1,1,4,8,27,11,32,0,0,0.296,0.391,0.174,0.688
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Javier Guerra,http://www.milb.com/player/index.jsp?sid=t476&player_id=642770,642770,LE,SS,22,82,8,14,5,0,1,4,22,10,31,1,0,0.269,0.268,0.171,0.537
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Connor Justus,http://www.milb.com/player/index.jsp?sid=t476&player_id=669049,669049,IE,SS,20,73,7,12,5,0,0,6,17,12,24,2,3,0.291,0.233,0.164,0.524
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Johneshwy Fargas,http://www.milb.com/player/index.jsp?sid=t476&player_id=641561,641561,SJ,CF,18,64,8,10,1,1,1,6,16,1,16,3,1,0.179,0.25,0.156,0.429
http://www.milb.com/milb/stats/stats.jsp?y=2017&t=l_bat&lid=110&sid=t476&print=true,Brendon Sanger,http://www.milb.com/player/index.jsp?sid=t476&player_id=664858,664858,IE,OF,20,62,4,9,2,0,0,7,11,16,25,1,0,0.316,0.177,0.145,0.494
