url,Name,Name_link,,Team,Pos,G,Ab,R,H,2b,3b,Hr,Rbi,Tb,Bb,So,Sb,Cs,Obp,Slg,Avg,Ops
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Alex Buchholz,http://www.milb.com/player/index.jsp?sid=t476&player_id=542986,542986,BAK,2B,92,342,47,97,15,1,8,42,138,27,35,6,8,0.335,0.404,0.284,0.739
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Jon Mark Owings,http://www.milb.com/player/index.jsp?sid=t476&player_id=449156,449156,VIS,OF,96,354,52,100,26,2,14,57,172,34,84,4,2,0.352,0.486,0.282,0.838
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Josh Fellhauer,http://www.milb.com/player/index.jsp?sid=t476&player_id=544926,544926,BAK,LF,99,388,56,109,24,1,5,44,150,46,68,9,10,0.362,0.387,0.281,0.748
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Ryan LaMarre,http://www.milb.com/player/index.jsp?sid=t476&player_id=534606,534606,BAK,OF,117,445,78,124,17,3,6,47,165,42,97,52,14,0.347,0.371,0.279,0.718
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Mario Martinez,http://www.milb.com/player/index.jsp?sid=t476&player_id=521788,521788,HD,3B,109,432,64,120,22,3,11,56,181,19,137,2,1,0.313,0.419,0.278,0.731
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Matt Davidson,http://www.milb.com/player/index.jsp?sid=t476&player_id=571602,571602,VIS,3B,135,535,93,148,39,1,20,106,249,52,147,0,1,0.348,0.465,0.277,0.814
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Anthony Aliotti,http://www.milb.com/player/index.jsp?sid=t476&player_id=572675,572675,STK,1B,127,457,73,126,20,1,11,66,181,80,123,2,1,0.392,0.396,0.276,0.788
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Rafael Ynoa,http://www.milb.com/player/index.jsp?sid=t476&player_id=501255,501255,RC,2B,126,466,61,128,21,3,5,54,170,42,69,13,11,0.333,0.365,0.275,0.697
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Reymond Fuentes,http://www.milb.com/player/index.jsp?sid=t476&player_id=571681,571681,LE,CF,124,510,84,140,15,9,5,45,188,44,117,41,14,0.342,0.369,0.275,0.711
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Tommy Joseph,http://www.milb.com/player/index.jsp?sid=t476&player_id=571830,571830,SJ,C,127,514,80,139,33,2,22,95,242,29,102,1,0,0.317,0.471,0.27,0.787
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Ryan Cavan,http://www.milb.com/player/index.jsp?sid=t476&player_id=571551,571551,SJ,2B,130,508,86,137,38,5,12,90,221,64,92,10,4,0.352,0.435,0.27,0.787
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Grant Hogue,http://www.milb.com/player/index.jsp?sid=t476&player_id=543323,543323,LAN,CF,109,386,63,104,19,2,1,25,130,33,67,28,7,0.342,0.337,0.269,0.679
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Denny Almonte,http://www.milb.com/player/index.jsp?sid=t476&player_id=518401,518401,HD,OF,128,504,75,135,28,6,24,97,247,22,161,18,12,0.298,0.49,0.268,0.788
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Tony Delmonico,http://www.milb.com/player/index.jsp?sid=t476&player_id=475424,475424,RC,3B,111,396,66,106,22,2,12,63,168,57,99,1,2,0.387,0.424,0.268,0.811
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Conner Crumbliss,http://www.milb.com/player/index.jsp?sid=t476&player_id=572792,572792,STK,OF,120,426,75,114,18,4,7,52,161,96,85,24,7,0.404,0.378,0.268,0.782
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Bobby Borchering,http://www.milb.com/player/index.jsp?sid=t476&player_id=545334,545334,VIS,LF,135,531,80,142,29,3,24,92,249,49,162,4,1,0.332,0.469,0.267,0.801
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Gabriel Noriega,http://www.milb.com/player/index.jsp?sid=t476&player_id=527045,527045,HD,2B,105,383,45,102,16,6,3,50,139,18,108,4,11,0.307,0.363,0.266,0.67
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Jonathan Meyer,http://www.milb.com/player/index.jsp?sid=t476&player_id=545352,545352,LAN,3B,130,484,65,128,23,0,14,72,193,59,125,1,5,0.343,0.399,0.264,0.742
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Mike Gilmartin,http://www.milb.com/player/index.jsp?sid=t476&player_id=572873,572873,STK,2B,124,492,71,130,25,9,14,75,215,51,124,4,6,0.338,0.437,0.264,0.775
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Chris Richburg,http://www.milb.com/player/index.jsp?sid=t476&player_id=573116,573116,BAK,1B,93,343,44,90,16,1,12,45,144,16,88,3,3,0.321,0.42,0.262,0.741
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Leonardo Gil,http://www.milb.com/player/index.jsp?sid=t476&player_id=501703,501703,STK,3B,97,352,47,90,12,3,6,39,126,25,123,5,4,0.313,0.358,0.256,0.671
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Jarrett Parker,http://www.milb.com/player/index.jsp?sid=t476&player_id=592620,592620,SJ,OF,127,486,81,123,25,3,13,61,193,74,144,20,5,0.36,0.397,0.253,0.757
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Kiel Roling,http://www.milb.com/player/index.jsp?sid=t476&player_id=501908,501908,MOD,1B,105,412,74,104,24,2,16,58,180,41,118,3,3,0.327,0.437,0.252,0.764
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Keon Broxton,http://www.milb.com/player/index.jsp?sid=t476&player_id=542979,542979,VIS,CF,110,406,69,102,14,5,7,44,147,62,142,27,8,0.349,0.362,0.251,0.711
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Andrew Means,http://www.milb.com/player/index.jsp?sid=t476&player_id=543528,543528,BAK,OF,111,426,58,106,15,3,5,48,142,18,89,37,10,0.298,0.333,0.249,0.632
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Luke Anders,http://www.milb.com/player/index.jsp?sid=t476&player_id=542876,542876,SJ,1B,106,378,62,93,24,2,13,50,160,41,91,1,1,0.326,0.423,0.246,0.75
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Chris Owings,http://www.milb.com/player/index.jsp?sid=t476&player_id=572008,572008,VIS,SS,121,521,67,128,29,6,11,50,202,15,130,10,4,0.274,0.388,0.246,0.662
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Rashun Dixon,http://www.milb.com/player/index.jsp?sid=t476&player_id=543109,543109,STK,OF,125,456,74,111,19,5,11,47,173,47,135,3,5,0.317,0.379,0.243,0.696
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Dusty Coleman,http://www.milb.com/player/index.jsp?sid=t476&player_id=543038,543038,STK,SS,120,462,71,111,27,4,15,66,191,46,171,21,4,0.314,0.413,0.24,0.727
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Delta Cleary Jr.,http://www.milb.com/player/index.jsp?sid=t476&player_id=543026,543026,MOD,CF,130,503,96,118,20,4,1,45,149,75,97,27,16,0.337,0.296,0.235,0.634
http://www.milb.com/milb/stats/stats.jsp?y=2011&t=l_bat&lid=110&sid=t476&print=true,Mitch LeVier,http://www.milb.com/player/index.jsp?sid=t476&player_id=518938,518938,STK,CF,99,367,45,80,14,3,15,48,145,22,102,2,3,0.266,0.395,0.218,0.661
